"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_parent","post_author","comment_status","sku","downloadable","virtual","visibility","stock","stock_status","backorders","manage_stock","regular_price","sale_price","weight","length","width","height","tax_status","tax_class","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","meta:_yoast_wpseo_focuskw","meta:_yoast_wpseo_title","meta:_yoast_wpseo_metadesc","meta:_yoast_wpseo_metakeywords","images","downloadable_files","tax:product_type","tax:product_cat","tax:product_tag","tax:product_shipping_class","meta:total_sales","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:size","attribute_data:size","attribute_default:size"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","vickyben-strapless-a-line-wedding-dress-2017-long-sleeveless-bridal-gown-at-amazon-womens-clothing-store","105","test 1111","Shipping Information: : View shipping rates and policies
ASIN: : B016BB1JOM
Average Customer Review: : 4.6 out of 5 stars
Date first available at Amazon.com: : October 8, 2015","publish","0","2017-02-16 14:10:38","0","1","open","ss0001","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/413GPPPl9TL.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/51uwuqGK0ZL.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL.jpg","","variable","Shoes","vickyben","","0","Ivory|White","1|1|1","","2 | 4 | 8 | 25","0|1|1",""
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","3vickyben-strapless-a-line-wedding-dress-2017-long-sleeveless-bridal-gown-at-amazon-womens-clothing-store","2006","test 1111","Shipping Information: : View shipping rates and policies
ASIN: : B016BB1JOM
Average Customer Review: : 4.6 out of 5 stars
Date first available at Amazon.com: : October 8, 2015","publish","0","2017-02-16 14:10:00","0","1","open","ss0002","no","no","visible","","instock","no","no","","","","","","","taxable","","","","no","","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL-13.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/413GPPPl9TL-11.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/51uwuqGK0ZL-9.jpg | http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL-13.jpg","","variable","Shoes","vickyben","","0","Ivory|White","1|1|1","","2 | 4 | 8 | 25","0|1|1",""
"test one 1","test-one-1","2928","","only one","publish","0","2017-02-17 13:59:58","0","1","open","0001","no","no","visible","","instock","no","no","10","6","","","","","taxable","","","","no","","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/Hydrangeas.jpg","","simple","Games","test","","0","","","","","",""
